Jahr;Österreich;Burgenland;Kärnten;Niederösterreich;Oberösterreich;Salzburg;Steiermark;Tirol;Vorarlberg;Wien
1995;2,3;1,5;1,9;2,2;1,8;1,9;2,0;1,6;2,3;3,7
1996;2,3;1,6;2,0;2,2;1,9;2,0;2,1;1,6;2,3;3,4
1997;2,3;1,6;1,9;2,2;1,9;1,9;2,1;1,8;2,4;3,3
1998;2,2;1,4;1,8;2,2;1,8;2,0;2,0;1,8;2,4;3,4
1999;2,3;1,7;2,0;2,3;1,8;2,0;2,1;1,7;2,4;3,5
2000;2,4;2,0;1,9;2,5;1,9;2,2;2,2;1,9;2,4;3,7
2001;2,6;2,1;2,1;2,6;2,0;2,2;2,3;2,0;2,8;3,8
2002;2,5;2,0;2,1;2,6;2,0;2,2;2,3;1,9;2,4;3,5
2003;2,3;1,8;1,9;2,4;2,0;2,3;2,0;1,9;2,4;3,3
2004;2,4;1,9;1,8;2,4;2,0;2,1;2,1;1,8;2,2;3,6
2005;2,4;2,0;1,8;2,3;1,9;2,0;2,1;1,6;2,1;3,7
2006;2,5;2,2;2,0;2,4;1,9;2,1;2,1;1,8;2,2;3,9
2007;2,5;1,8;1,9;2,4;2,0;2,2;2,3;1,8;2,2;3,8
2008;2,4;2,0;2,0;2,4;1,9;2,0;2,2;1,7;2,2;3,4
2009;2,3;1,9;1,9;2,3;1,9;2,0;2,1;1,8;2,2;3,0
2010;2,1;1,8;1,8;2,2;1,7;1,8;1,9;1,7;2,2;2,7
2011;2,1;1,8;1,8;2,2;1,7;1,8;2,0;1,7;2,0;2,7
2012;2,0;1,9;1,8;2,1;1,8;1,8;1,8;1,6;1,9;2,6
2013;1,9;1,7;1,6;2,0;1,6;1,8;1,7;1,5;1,8;2,4
2014;1,9;1,8;1,8;2,0;1,7;1,6;1,8;1,6;1,8;2,5
2015;1,9;1,8;1,6;2,1;1,6;1,7;1,7;1,6;1,7;2,3
2016;1,8;1,8;1,6;2,0;1,6;1,7;1,6;1,6;1,7;2,2
2017;1,8;1,8;1,7;1,9;1,7;1,7;1,6;1,5;1,8;2,2
2018;1,8;1,7;1,7;2,0;1,7;1,6;1,7;1,5;1,8;2,2
2019;1,8;1,8;1,8;2,0;1,7;1,7;1,7;1,5;1,9;2,1
2020;1,7;1,6;1,7;1,8;1,5;1,6;1,6;1,3;1,7;1,8
2021;1,6;1,5;1,6;1,7;1,5;1,5;1,6;1,4;1,7;1,8
2022;1,5;1,5;1,6;1,6;1,4;1,5;1,5;1,3;1,6;1,7
2023;1,6;1,5;1,8;1,7;1,5;1,5;1,5;1,4;1,8;1,7
